,GR.response.to.iNKT,VIP,iNKT_VD1,iNKT_VD2,DysiNKTD1,DysiNKTD2,,Myogenesis ,E2F Targets,Epithelial Mesenchymal Transition,IL-2/STAT5 signaling,mTORC1 signaling,Myc Targets V1,Allograft rejection,Cholesterol homeostasis,G2-M Checkpoint,Estrogen response Late,Interferon Gamma Response,p53 Pathway,DNA Repair,TNF-alpha Signaling via NF-kB,Estrogen Response Early
TMEM132A, -0.0060,1.2543,1.397247058,1.445241912,-1.397247058,-1.418111532,,,,,,,,,,,,,,,,
IFNG, -0.0058,1.2506,0.704653063,0.670741106,-0.670741106,-0.934300201,,,,,,,,1,,,,,,,,
BCL9, -0.0058,1.2504,1.032739491,1.009078555,-1.009078555,-1.641920691,,,,,,,,,,,,,,,,
CRIP2, -0.0059,1.2488,2.089178996,1.91868278,-1.91868278,-3.836883956,,,,,,,,,,,,,,,,
ICAM5, -0.0058,1.2487,1.600689836,1.746428925,-1.600689836,-3.631182833,,,,,,,,,,,,,,,,
PCSK1N, -0.0057,1.2483,1.336415797,1.357756659,-1.336415797,-3.630512478,,,,,,,,,,,,,,,,
PIP5KL1, -0.0059,1.2472,1.81716625,1.620437131,-1.620437131,-2.144997633,,,,,,,,,,,,,,,,
HES7, -0.0058,1.2467,1.474128157,1.626883377,-1.474128157,-3.920506185,,,,,,,,,,,,,,,,
DNM1, -0.0058,1.2436,1.468484905,1.259249338,-1.259249338,-2.126162013,,,,,,,,,,,,,,,,
STARD5, -0.0056,1.242,0.816250024,0.889431017,-0.816250024,-1.673592358,,,,,,,,,,,,,,,,
ZDHHC11, -0.0057,1.2411,0.727912837,0.880524514,-0.727912837,-1.219739836,,,,,,,,,,,,,,,,
MAPRE3, -0.0056,1.2393,0.911327248,1.039234806,-0.911327248,-2.116127751,,1,,,,,,,,,,,,,,
MAST1, -0.0057,1.2383,1.14148463,1.395722236,-1.14148463,-2.057567189,,,,,,,,,,,,,,,,
LZTFL1, -0.0057,1.2381,0.40512111,0.551019474,-0.40512111,-0.536330627,,,,,,,,,,,,,,,,
VAT1, -0.0057,1.2369,0.791491317,0.999501477,-0.791491317,-1.374745532,,,,,,,,,,,,,,,,
PDZD4, -0.0057,1.2363,1.204030039,1.007639014,-1.007639014,-2.547443041,,,,,,,,,,,,,,,,
FER1L4, -0.0055,1.2328,0.756120048,0.937592133,-0.756120048,-1.660158251,,,,,,,,,,,,,,,,
TMCC2, -0.0055,1.2303,0.649681846,0.548162349,-0.548162349,-1.188123014,,,,,,,,,,,,,,,,
CTIF, -0.0057,1.2299,1.196490607,0.905762113,-0.905762113,-1.610113719,,,,,,,,,,,,,,,,
WDR19, -0.0055,1.2294,0.571520214,0.466749316,-0.466749316,-0.954346788,,,,,,,,,,,,,,,,
CCDC183, -0.0055,1.2287,0.990648557,0.804494465,-0.804494465,-2.17070357,,,,,,,,,,,,,,,,
NLGN2, -0.0054,1.2252,0.713847666,0.766353968,-0.713847666,-2.138145336,,,,,,,,,,,,,,,,
CFAP119, -0.0055,1.2246,0.944339568,1.254082687,-0.944339568,-2.340341614,,,,,,,,,,,,,,,,
IFT43, -0.0055,1.2236,0.635732709,0.463931885,-0.463931885,-0.941490501,,,,,,,,,,,,,,,,
EXD3, -0.0053,1.2174,0.363861372,0.358187065,-0.358187065,-0.822576666,,,,,,,,,,,,,,,,
CORO6, -0.0054,1.2173,0.830932761,1.111862842,-0.830932761,-2.799956618,,,,,,,,,,,,,,,,
COL1A1, -0.0053,1.2163,0.831171009,0.817083633,-0.817083633,-4.44637947,,1,,1,,,,,,,,,,,,
CKB, -0.0053,1.2155,0.797662956,1.067906655,-0.797662956,-2.787156009,,1,,,,,,,,,1,,,,,
MEIS3, -0.0057,1.2153,1.774540924,1.321156479,-1.321156479,-4.255683549,,,,,,,,,,,,,,,,
TMPRSS3, -0.0053,1.2152,0.486970877,0.702681413,-0.486970877,-1.095023587,,,,,,,,,,,1,,,,,
ZNF768, -0.0052,1.2151,0.421475641,0.401819703,-0.401819703,-0.98939467,,,,,,,,,,,,,,,,
NME1, -0.0063,1.213,0.455617661,0.56855346,-1.295510824,-0.455617661,,,1,,,,1,1,,,,,,,,
FAM111B, -0.0053,1.2127,0.115513804,0.184025976,-0.115513804,-0.215171005,,,,,,,,,,,,,,,,
SLC12A5, -0.0053,1.211,0.942886851,0.733330461,-0.733330461,-3.064648796,,,,,,,,,,,,,,,,
C20orf96, -0.0056,1.2106,0.72488574,1.114827813,-0.72488574,-1.026000692,,,,,,,,,,,,,,,,
SOX12, -0.0053,1.2091,0.549238071,0.77869461,-0.549238071,-1.515689001,,,,,,,,,,,,,,,,
AGRN, -0.0053,1.2083,0.790720024,0.568735685,-0.568735685,-1.690877774,,1,,,,,,,,,,,,,,
CDH24, -0.0055,1.2057,0.86372806,1.310113033,-0.86372806,-1.632658345,,,,,,,,,,,,,,,,
PTRH2, -0.0064,1.2048,0.368485598,0.354205073,-0.987997605,-0.354205073,,,,,1,,,,,,,,,,,
HSD17B8, -0.0055,1.204,1.012757811,0.635016741,-0.635016741,-1.275311504,,,,,,,,,,,,,,,,
FXYD7, -0.0051,1.1987,0.513791455,0.749314573,-0.513791455,-1.628180958,,,,,,,,,,,,,,,,
APLP1, -0.0057,1.1978,2.695828405,2.071553059,-2.071553059,-3.931078357,,,,1,1,,,,,,,,,,,
TLE2, -0.0050,1.1963,0.636492885,0.701714688,-0.636492885,-3.274613632,,,,,,,,,,,,,,,,
SLC4A11, -0.0053,1.1855,0.944603263,1.517795018,-0.944603263,-2.685679169,,,,,,,,,,,,,,,,
PSAT1, -0.0064,1.1853,0.284886042,0.313158307,-0.899879247,-0.284886042,,,,,,1,,,,,,,,,,
ISYNA1, -0.0050,1.1817,0.589206091,0.369960133,-0.369960133,-1.215082165,,,,,,,,,,,,,,,,
ADGRL1, -0.0051,1.1787,1.020130661,0.623176001,-0.623176001,-3.168083541,,,,,,,,,,,,,,,,
DUSP5, -0.0055,1.1786,0.369712239,0.732563009,-0.369712239,-0.401845116,,,,,,,,,,,,,,,,
MCM10, -0.0062,1.1715,0.239024505,0.438695478,-0.766453597,-0.239024505,,,,,,,,,,,,,,,,
SLC43A3, -0.0055,1.1712,1.183257479,0.637911484,-0.637911484,-1.047986729,,,,,,,,,,,,,,,,
SLC6A8, -0.0048,1.1692,0.529343546,0.435561442,-0.435561442,-2.029451064,,1,,1,,,,,,,,,,,,
RHPN1, -0.0048,1.1627,0.521451626,0.376482811,-0.376482811,-1.676081053,,,,,,,,,,,,,,,,
ENKD1, -0.0047,1.1604,0.406433734,0.310625545,-0.310625545,-1.239110128,,,,,,,,,,,,,,,,
ANKRD42, -0.0048,1.1558,0.553747207,0.331843861,-0.331843861,-1.416533365,,,,,,,,,,,,,,,,
YJEFN3, -0.0049,1.1548,0.621991025,0.322516511,-0.322516511,-1.237314997,,,,,,,,,,,,,,,,
PFN2, -0.0051,1.1531,0.995452489,0.485370661,-0.485370661,-1.723591993,,,,1,,,,,,,,,,,,
MAD2L1, -0.0064,1.1518,0.249895249,0.178021763,-0.656558676,-0.178021763,,,1,,,,1,,,1,,,,,,
EEF1A2, -0.0054,1.1435,1.628571754,0.869997702,-0.869997702,-1.433465413,,,,,,,,,,,,,,,,
ANKRD13B, -0.0053,1.1435,0.543580884,1.143815613,-0.543580884,-0.656556527,,,,,,,,,,,,,,,,
CDC6, -0.0055,1.1347,0.222995098,0.600163071,-0.391788228,-0.222995098,,,,,1,,,,,1,1,,,,,
CXCL16, -0.0048,1.1341,0.302669982,0.739283318,-0.302669982,-0.964443266,,,,,,,,,1,,,,,,,
PCNA, -0.0058,1.1263,0.074031107,0.232108322,-0.202182777,-0.074031107,,,1,,,,1,,,,,,,,,
CFD, -0.0048,1.1229,0.987333701,0.427313781,-0.427313781,-2.524349307,,1,,,,,,,,,,,,,,
TK1, -0.0045,1.1092,0.188575971,0.523395252,-0.188575971,-0.77191691,,,1,,,,,,,,,,,,,
POMT2, -0.0050,1.1072,0.422929436,1.091488083,-0.422929436,-0.737461308,,,,,,,,,,,,,,,,
ACOT7, -0.0054,1.1021,0.337818194,0.959135289,-0.67365158,-0.337818194,,,,,,,,,,,,,,,,
FBXL16, -0.0042,1.0974,0.163518495,0.393389259,-0.163518495,-0.84605214,,,,,,,,,,,,,,,,
NXPH4, -0.0043,1.0915,0.628168321,0.273020482,-0.273020482,-2.176891425,,,,,,,,,,,,,,,,
TRIM7, -0.0040,1.0882,0.318111661,0.381799738,-0.318111661,-2.795709673,,,,,,,,,,,,,,,,
BAIAP3, -0.0052,1.0816,0.482716349,1.31736083,-0.881293284,-0.482716349,,,,,,,,,,,,,,,,
KCNAB3, -0.0040,1.0768,0.243504013,0.204120818,-0.204120818,-1.262522488,,,,,,,,,,,,,,,,
WHRN, -0.0056,1.0761,0.184472662,0.686234549,-0.861040574,-0.184472662,,,,,,,,,,,,,,,,
WNT10B, -0.0046,1.0673,1.157135242,0.355382532,-0.355382532,-1.981167546,,,,,,,,,,,,,,,,
LMTK3, -0.0041,1.0667,0.61912467,0.224778925,-0.224778925,-2.049975563,,,,,,,,,,,,,,,,
ASF1B, -0.0051,1.0629,0.046224892,0.202982726,-0.077646933,-0.046224892,,,1,,,,,,,,,,,,,
METRN, -0.0047,1.0597,1.339689211,0.418912276,-0.418912276,-2.175459202,,,,,,,,,,,,,,,,
ATP6V0A1, -0.0038,1.0542,0.132088874,0.175866113,-0.132088874,-0.815576319,,,,,,,,,,,,,,,,
GGH, -0.0038,1.0526,0.089710599,0.161629049,-0.089710599,-0.544214098,,,,,,,,,,,,,,,,
ASIC3, -0.0037,1.0458,0.13088557,0.123882129,-0.123882129,-0.742486622,,,,,,,,,,,,,,,,
IFI30, -0.0047,1.0409,0.150351807,0.617968695,-0.150351807,-0.238278663,,,,,,1,,,,,,,,,,
TEX30, -0.0050,1.0134,0.128974828,0.694408839,-0.404340808,-0.128974828,,,,,,,,,,,,,,,,
GKAP1, -0.0035,1.0014,0.28992197,0.113879866,-0.113879866,-1.272817292,,,,,,,,,,,,,,,,
MCM2, -0.0048,0.954,0.067641475,0.631445121,-0.344552044,-0.067641475,,,1,,,1,1,,,1,,,,,,
CCR1, -0.0041,0.9537,0.106456983,0.753867581,-0.106456983,-0.304692668,,,,,,,,1,,,,,,,,
RSKR, -0.0030,0.9434,0.225460886,0.073040502,-0.073040502,-1.25719355,,,,,,,,,,,,,,,,
EFEMP2, -0.0040,0.9343,0.730088159,0.059031668,-0.059031668,-0.54536027,,,,1,,,,,,,,,,,,
EPS8L1, -0.0030,0.9332,0.323671407,0.062151385,-0.062151385,-1.599251302,,,,,,,,,,,,,,,,
WDR27, -0.0029,0.9294,0.20533403,0.053455397,-0.053455397,-1.038327388,,,,,,,,,,,,,,,,
TMEM198B, -0.0033,0.9247,0.015260031,0.334838453,-0.015260031,-0.323164856,,,,,,,,,,,,,,,,
APOLD1, -0.0026,0.8974,0.050324981,0.073155663,-0.050324981,-0.795080839,,,,,,,,,,,,,,,,
DNHD1, -0.0030,0.8827,0.472302656,-0.009966933,0.009966933,-1.07544838,,,,,,,,,,,,,,,,
C2orf92, -0.0025,0.88,0.031816353,0.158849244,-0.031816353,-1.0292525,,,,,,,,,,,,,,,,
STMN3, -0.0029,0.8671,0.454395744,-0.02100619,0.02100619,-1.021732585,,,,,,,,,,,,,,,,
IL13, -0.0039,0.8543,0.180627735,1.518308317,-0.214828623,-0.180627735,,,,,1,,,1,,,,,,,,
EBP, -0.0044,0.8333,-0.011232811,0.332095085,-0.17159781,0.011232811,,,,,,1,,,1,,,,,,,
F11R, -0.0020,0.8035,-0.015760101,0.176765066,0.015760101,-1.219926036,,,,,,,,,,,,,,,,
GGA2,0.0055,0.8373,-0.021131409,-0.130458292,0.7933697,0.021131409,,,,,,1,,,,,,,,,,
NQO1,0.0026,0.8506,-0.939891517,0.03701933,-0.03701933,0.967108585,,1,,,,,,,,,,,,,,
TYMS,0.0027,0.8589,-0.716929907,0.024515046,-0.024515046,0.782023758,,,,,,,,,,,,,,1,,
CXCR4,0.0054,0.8655,0.015220058,-0.542673649,0.827542961,-0.015220058,,,,,,1,,,,,,,,,,
GTF3C6,0.0026,0.8717,-0.580855574,-0.015621292,0.015621292,0.962118857,,,,,,,,,,,,,,,,
TSPYL2,0.0055,0.8793,-0.001878352,-0.279825711,0.555733627,0.001878352,,,,,,,,,,,,,1,,,
MUC1,0.0057,0.8808,-2.091064922,-0.095394646,1.90001729,0.095394646,,,,,1,,,,,,,,,,,1
ARMC5,0.0026,0.8902,-0.436795166,-0.077757704,0.077757704,1.085918234,,,,,,,,,,,,,,,,
CCDC65,0.0026,0.8995,-0.192210976,-0.336050199,0.192210976,1.40659095,,,,,,,,,,,,,,,,
PHF19,0.0029,0.9123,-0.77921036,-0.057784491,0.057784491,1.009722567,,,,,,,,,,,,,,,,
DUSP6,0.0027,0.9134,-0.067440456,-0.35772626,0.067440456,0.817507521,,,,,,,,,,,,,,,,
LIF,0.0036,0.9201,-1.310595916,-0.025247561,0.025247561,0.548035598,,,,,1,,,1,,,,,1,,1,
KRT8,0.0044,0.9389,-2.023455188,-0.105669766,0.105669766,0.268573669,,,,,,,,,,,,,,,,1
JMJD7-PLA2G4B,0.0057,0.9416,-0.045960408,-0.480989539,0.698347248,0.045960408,,,,,,,,,,,,,,,,
C1QTNF6,0.0059,0.9489,-0.114873464,-0.374240527,0.941610353,0.114873464,,,,,,,,,,,,,,,,
PTRHD1,0.0031,0.9523,-0.621806993,-0.145973969,0.145973969,1.086298225,,,,,,,,,,,,,,,,
LMNB1,0.0032,0.9527,-0.494349123,-0.053242817,0.053242817,0.624670725,,,,,,,,,,,,,,,,
CD40LG,0.0033,0.9529,-0.577776485,-0.047024019,0.047024019,0.597221283,,,,,,,,1,,,,,,,,
ZMAT1,0.0058,0.9564,-0.084460179,-0.465177885,0.82225943,0.084460179,,,,,,,,,,,,,,,,
SNAI3,0.0058,0.9582,-0.053223537,-0.2931315,0.572058095,0.053223537,,,,,,,,,,,,,,,,
FAM229A,0.0057,0.9616,-0.031099283,-0.269335528,0.407315751,0.031099283,,,,,,,,,,,,,,,,
CENPN,0.0045,0.9659,-0.877056076,-0.080172531,0.080172531,0.171479857,,,,,,,,,,,,,,,,
PLA2G4B,0.0059,0.9696,-0.0538566,-0.216113699,0.492006698,0.0538566,,,,,,,,,,,,,,,,
ABLIM1,0.0059,0.9704,-0.139768909,-0.407793093,0.949884547,0.139768909,,1,,,,,,,,,,,,,,1
PASK,0.0036,0.9809,-0.605650818,-0.059013443,0.059013443,0.516872843,,,,,,,,,,,,,,,,
TEN1,0.0032,0.9809,-1.088816218,-0.451534407,0.451534407,1.783025321,,,,,,,,,,,,,,,,
S100A4,0.0036,1.0032,-1.158622337,-0.198933392,0.198933392,1.084365207,,,,,,,,,,,,,1,,,
NINJ2,0.0034,1.0036,-1.202108143,-0.724222306,0.724222306,2.11694283,,,,,,,,,,,,,,,,
RABEP2,0.0034,1.0078,-0.631909026,-0.855611698,0.631909026,1.905143618,,,,,,,,,,,,,,,,
RBM3,0.0035,1.0216,-0.424328837,-0.294547776,0.294547776,1.118782132,,,,,,,,,,,,,,,,
EPHA4,0.0061,1.0242,-0.529521041,-0.123266828,0.684312703,0.123266828,,,,,,,,,,,,,,,,
LDLR,0.0036,1.0252,-0.383059427,-0.241182095,0.241182095,0.968153437,,,,,,1,,,1,,,,,,1,
GZMH,0.0061,1.0388,-0.547309993,-1.236801728,1.714371609,0.547309993,,,,,,,,,,,,,,,,
PMF1,0.0037,1.0399,-0.718984167,-0.436026812,0.436026812,1.396719005,,,,,,,,,,,,,,,,
UFC1,0.0037,1.0414,-0.728376418,-0.417607038,0.417607038,1.357888103,,,,,,,,,,,,,,,,
MORN3,0.0058,1.0418,-0.044760079,-0.242734414,0.254919513,0.044760079,,,,,,,,,,,,,,,,
CAMK1,0.0038,1.043,-0.637648646,-0.22201961,0.22201961,0.913384156,,,,,,,,,,,,,,,,
SUSD1,0.0037,1.0439,-1.220399228,-0.489904076,0.489904076,1.53749728,,,,,,,,,,,,,,,,
RCN1,0.0043,1.0531,-0.836486386,-0.126184191,0.126184191,0.478854677,,,,,,,,,,,,,,,,
NIPSNAP3A,0.0038,1.0536,-0.697364564,-0.3745315,0.3745315,1.219536288,,,,,,,,,,,,,,,,
PSMB10,0.0039,1.0581,-0.931389951,-0.294269641,0.294269641,1.058924433,,,,,,,,1,,,,1,,,,
OAS3,0.0043,1.061,-0.476779209,-0.087682821,0.087682821,0.344363918,,,,,,,,,,,,1,,,,
APOBR,0.0038,1.061,-2.025596037,-0.905954035,0.905954035,2.111459853,,,,,,,,,,,,,,,,
TUBA1B,0.0043,1.07,-0.728324153,-0.145032262,0.145032262,0.544876946,,,,,,,,,,,,,,,,
KIAA0319L,0.005,1.0721,-0.793894631,-0.140505194,0.140505194,0.216983286,,,,,,,,,,,,,,,,
PIK3R1,0.0062,1.0723,-0.39837935,-0.150033545,0.602924481,0.150033545,,,,,,,,,,,,,,,,
SKIL,0.0063,1.074,-0.454586317,-0.268108155,0.909515351,0.268108155,,,,,,,,,,,,,,,,
TP53,0.0041,1.0746,-0.790197407,-0.206017965,0.206017965,0.750537527,,,,,,,,,,,,,1,1,,
NCDN,0.0043,1.0764,-1.037775997,-0.194185363,0.194185363,0.664756827,,,,,,,,,,,,,,,,
PTPN6,0.0043,1.0846,-0.566296449,-0.148945413,0.148945413,0.535981724,,,,,,,,1,,,,1,,,,
NHEJ1,0.0042,1.0858,-0.942014705,-0.283634064,0.283634064,0.914859703,,,,,,,,,,,,,,,,
ABCA2,0.0063,1.0902,-0.762225782,-0.362867122,1.08873063,0.362867122,,,,,,,,,1,,,,,,,
TNFAIP3,0.0062,1.0918,-0.181622151,-0.323330952,0.631151123,0.181622151,,,,,,,,,,,,1,,,1,
PCNX2,0.0063,1.0979,-0.475029198,-0.175557102,0.603726696,0.175557102,,,,,,,,,,,,,,,,
TRPV2,0.0043,1.0999,-1.456419126,-0.457364006,0.457364006,1.226305456,,,,,,,,,,,,,,,,
ZNF710,0.0043,1.1134,-0.614179921,-0.500030841,0.500030841,1.190997465,,,,,,,,,,,,,,,,
CORO1A,0.0043,1.1151,-0.692576347,-0.341431382,0.341431382,0.919998385,,,,,,1,,,,,,,,,,
RNF166,0.0063,1.118,-0.439129886,-0.329177572,0.88436318,0.329177572,,,,,,,,,,,,,,,,
IL27RA,0.0044,1.1223,-1.025498851,-0.666800752,0.666800752,1.444302596,,,,,,,,1,,,,,,,,
MPDU1,0.0044,1.1225,-0.7908056,-0.484734554,0.484734554,1.151512836,,,,,,,,,,,,,,,,
FADS2,0.0044,1.1252,-0.407090068,-0.312710386,0.312710386,0.801953833,,,,,,1,,,1,,,,,,,
ZC3HC1,0.0044,1.1263,-0.675653022,-0.39640737,0.39640737,0.979610904,,,,,,,,,,,,,,,,
RGS2,0.0048,1.1353,-0.456481946,-0.140943321,0.140943321,0.352435149,,,,,,,,,,,,,,,,
TMEM229B,0.0045,1.1404,-0.871196047,-0.526468045,0.526468045,1.151411616,,,,,,,,,,,,,,,,
SHLD1,0.0045,1.141,-0.553029967,-0.515370869,0.515370869,1.10210943,,,,,,,,,,,,,,,,
ARSB,0.0048,1.1452,-1.637880217,-0.414182699,0.414182699,0.888823396,,,,,,,,,,,,,,,,
PDE6G,0.0045,1.1458,-1.141354716,-1.468900269,1.141354716,1.957629936,,,,,,,,,,,,,,1,,
CTSW,0.0063,1.1505,-0.485115361,-0.751738102,1.070093723,0.485115361,,,,,,,,,,,,,,,,
MAP1LC3A,0.0049,1.1544,-1.290519295,-0.367914582,0.367914582,0.761200552,,,,,,,,,,,,,,,,
BICDL1,0.0062,1.155,-0.165312594,-0.351875439,0.429752072,0.165312594,,,,,,,,,,,,,,,,
CD79B,0.0051,1.1588,-1.382941571,-0.358307273,0.358307273,0.670473626,,,,,1,,,,,,,,,,,
PLXND1,0.0063,1.1613,-0.403124891,-0.915605527,0.887697655,0.403124891,,,,,,,,,,,,,,,,
GSTP1,0.0048,1.163,-0.300594165,-0.849704773,0.300594165,0.623950981,,,,,,,,,,,,,,,,
YPEL2,0.0063,1.1768,-0.503965037,-0.208080201,0.429127032,0.208080201,,,,,,,,,,,,,,,,
PDE9A,0.0064,1.1783,-0.909493384,-0.417186409,0.829088954,0.417186409,,,,,,,,,,,,,,,,
PVRIG,0.0049,1.1835,-1.155722602,-0.667860959,0.667860959,1.17489494,,,,,,,,,,,,,,,,
HOPX,0.0049,1.1837,-0.25454706,-0.26952319,0.25454706,0.517550139,,,,,1,,,,,,,,,,,
LPAR5,0.005,1.185,-0.974046114,-0.454606088,0.454606088,0.840889244,,,,,,,,,,,,,,,,
ATF5,0.0056,1.1852,-1.741113303,-0.454727513,0.454727513,0.522954257,,,,,,,,,1,,,,,,,
DNLZ,0.0049,1.1864,-0.548945869,-0.672507676,0.548945869,0.985880278,,,,,,,,,,,,,,,,
LIME1,0.0051,1.193,-1.480046279,-0.767210653,0.767210653,1.258564212,,,,,,,,,,,,,,,,
ERVW-1,0.0064,1.2004,-0.548547114,-0.783673136,0.954079465,0.548547114,,,,,,,,,,,,,,,,
POGLUT3,0.0053,1.2033,-0.934723566,-0.408421882,0.408421882,0.656546207,,,,,,,,,,,,,,,,
S100A2,0.0062,1.214,-1.99481488,-0.668394282,0.929915483,0.668394282,,,,,,,,,,,,,,,,
DPEP2,0.0053,1.215,-1.612701554,-1.219410054,1.219410054,1.67212201,,,,,,,,,,,,,,,,
IFI35,0.0054,1.2191,-0.775500093,-0.466544802,0.466544802,0.713781471,,,,,,,,,,,,1,,,,
SLC27A3,0.0053,1.2191,-1.001283971,-0.705678172,0.705678172,1.04056666,,,,,,,,,,,,,,,,
PTPN7,0.0059,1.2199,-1.10166876,-0.454169052,0.469136748,0.454169052,,,,,,,,,,,,,,,,
PTPRCAP,0.0053,1.2202,-0.944753738,-0.717762628,0.717762628,1.050500413,,,,,,,,,,,,,,,,
PLA2G6,0.0063,1.2212,-0.536330844,-0.34079919,0.544875412,0.34079919,,,,,,,,,,,,,,,,
CLIC3,0.0063,1.2241,-2.287648817,-1.23334716,1.648981074,1.23334716,,,,,,,,,,,,,,,,1
AUTS2,0.0063,1.2255,-0.766083635,-1.065623523,1.102819702,0.766083635,,,,,,,,,,,,1,,,,
PRC1,0.0055,1.2303,-0.308996343,-0.247449447,0.247449447,0.377130884,,,,,,,,,,,,,,,,
DAPK2,0.006,1.2313,-1.598817383,-0.654004607,0.710101955,0.654004607,,1,,,,,,,,,,,,,,
AK1,0.0063,1.232,-0.806412506,-0.780471829,1.074936326,0.780471829,,1,,,,,,,,,,,1,1,,
TOR4A,0.0058,1.2329,-0.843246686,-0.435934758,0.435934758,0.509951726,,,,,,,,,,,,,,,,
NKG7,0.0063,1.2338,-0.704236604,-1.008200433,0.967934392,0.704236604,,,,,,,,,,,,,,,,
RGL4,0.0055,1.2363,-2.760735446,-2.010837189,2.010837189,2.343086635,,,,,,,,,,,,,,,,
PIK3IP1,0.0063,1.2369,-0.465188312,-0.605615033,0.653075203,0.465188312,,,,,,,,,,,,,,,,
GTF2IRD2B,0.0056,1.2372,-1.005113752,-2.045463747,1.005113752,1.229867482,,,,,,,,,,,,,,,,
TOGARAM2,0.0056,1.2391,-1.003694754,-1.378333451,1.003694754,1.246965856,,,,,,,,,,,,,,,,
SPOCK2,0.006,1.2425,-0.905952771,-0.521230794,0.559739028,0.521230794,,,,,,,,,,,,,,,,
PDXDC2P,0.0062,1.2445,-0.204174513,-0.265799726,0.269621805,0.204174513,,,,,,,,,,,,,,,,
TPM2,0.0062,1.2456,-0.778188915,-0.592725893,0.736182814,0.592725893,,1,,,,,,,,,,,,,,
FBXO6,0.0059,1.246,-0.620761824,-1.047965032,0.627946703,0.620761824,,,,,,,,,1,,,,,,,
DMTN,0.0058,1.2503,-1.155117362,-1.137986855,1.137986855,1.268034765,,,,,,,,,,,,,,,,
CSAD,0.0061,1.2515,-0.200386603,-0.204987972,0.243036078,0.200386603,,,,,,,,,,,,,,,,
CSF1,0.006,1.2517,-1.24178423,-0.861833381,0.902113811,0.861833381,,,,,1,,,1,,,,,,,1,
DNAJA4,0.0058,1.2522,-1.067168981,-1.128643923,1.067168981,1.160128762,,,,,,,,,,,,,,,,
ST6GALNAC2,0.0059,1.2523,-1.22088684,-1.564615372,1.22088684,1.305645255,,,,,,,,,,,,,,,,
RSRP1,0.0059,1.2529,-0.355767829,-0.425227033,0.355767829,0.372738063,,,,,,,,,,,,,,,,
PAN2,0.0061,1.253,-0.483500236,-0.54970741,0.539461635,0.483500236,,,,,,,,,,,,,,,,
LGALS9,0.0061,1.2542,-1.126876601,-1.194446157,1.188704195,1.126876601,,,,,,,,,,,,,,,,