SYMBOL,GR response to iNKT,VIP
IL13, -0.0081,1.4184
KIAA0319L, -0.0080,1.436
NT5E, -0.0080,1.4297
GINS4, -0.0080,1.4233
TNFRSF8, -0.0080,1.4162
IFNG, -0.0080,1.3841
EVA1A, -0.0079,1.4402
CLHC1, -0.0079,1.4396
CSF2, -0.0079,1.434
IFI30, -0.0079,1.4255
H4C16, -0.0079,1.4011
MCM2, -0.0079,1.3799
TNFRSF9, -0.0078,1.4404
IL6ST, -0.0078,1.4403
CXCL8, -0.0078,1.4397
PPFIA4, -0.0078,1.4389
COL6A2, -0.0078,1.438
TXNDC17, -0.0078,1.438
DUSP2, -0.0078,1.4336
CDC6, -0.0078,1.4331
JSRP1, -0.0078,1.3653
CENPH, -0.0078,1.3581
SNX8, -0.0078,1.3033
ASF1B, -0.0078,1.2708
CENPM, -0.0078,1.2701
PKMYT1, -0.0078,1.2666
TMEM132A, -0.0077,1.4381
FN1, -0.0077,1.4373
PHLDA2, -0.0077,1.437
GDF15, -0.0077,1.4368
CST3, -0.0077,1.4347
SLC4A11, -0.0077,1.4276
FAM13A, -0.0077,1.4267
WNT11, -0.0077,1.4227
NCDN, -0.0077,1.2528
MYBL2, -0.0077,1.2524
RAI14, -0.0076,1.4337
WLS, -0.0076,1.4337
COL7A1, -0.0076,1.4334
MMP14, -0.0076,1.4324
BNIP3, -0.0076,1.4311
FKBP10, -0.0076,1.4307
VEGFA, -0.0076,1.4286
PFKFB4, -0.0076,1.4229
NME1, -0.0076,1.4111
LIF, -0.0076,1.3918
LYRM9, -0.0076,1.3709
TPBG, -0.0075,1.4267
ERRFI1, -0.0075,1.4234
PGGHG, -0.0075,1.4232
H2BC19P, -0.0075,1.3315
IGFBP4, -0.0074,1.4219
COL6A1, -0.0074,1.4187
TPM2, -0.0074,1.4174
MDK, -0.0074,1.4159
FSCN1, -0.0074,1.4149
C2orf92, -0.0074,1.334
CKS1B, -0.0074,1.2122
BAIAP3, -0.0073,1.4055
P4HA1, -0.0073,1.3753
PASK, -0.0073,1.1695
RAB13, -0.0072,1.407
PAN2, -0.0072,1.4044
GGH, -0.0072,1.3669
CTTN, -0.0071,1.3941
FAAH2, -0.0071,1.3925
HILPDA, -0.0071,1.3922
PODXL, -0.0071,1.3902
SLC43A3, -0.0071,1.3835
IGLV3-9, -0.0071,1.3131
ZNF395, -0.0071,1.3122
TIMELESS, -0.0071,1.0901
PCLAF, -0.0071,1.0805
SIRT3, -0.0070,1.3862
CCND1, -0.0069,1.3705
TRBV7-7, -0.0069,1.3691
TFAP2E, -0.0069,1.3635
ZNF320, -0.0068,1.3623
PLK2, -0.0068,1.3603
FBXL16, -0.0068,1.224
CCNE2, -0.0068,1.2019
CDC45, -0.0068,1.0858
RECQL4, -0.0068,1.0426
UPK3BL2, -0.0067,1.3417
FBLN5, -0.0067,1.3375
ANKZF1, -0.0067,1.3248
PCNA, -0.0067,1.0117
TGFBI, -0.0066,1.3455
IZUMO4, -0.0066,1.3388
TK1, -0.0066,1.3235
E2F1, -0.0066,1.086
FEN1, -0.0065,1.0199
DUSP5, -0.0064,1.32
PFN2, -0.0064,1.3149
SELENOM, -0.0064,1.3119
SMCO4, -0.0063,1.1438
PSAT1, -0.0063,1.0015
CDCA5, -0.0063,0.9007
TCF7, -0.0062,1.2986
SPIRE2, -0.0062,1.1219
RGS2, -0.0062,0.8785
IDUA, -0.0061,1.2837
SH3D21, -0.0061,1.2627
TRBV23-1, -0.0061,1.2425
DOCK5, -0.0061,1.1155
ZBTB25, -0.0059,1.1941
CKB, -0.0058,1.2467
MRNIP, -0.0057,1.1492
ACOT7, -0.0056,1.197
HSBP1L1, -0.0054,1.2007
MST1, -0.0054,1.1792
CHAC2, -0.0054,0.9332
NOL3, -0.0053,1.1573
TRBV10-3, -0.0052,1.1442
ACRBP, -0.0051,1.1615
UNKL, -0.0051,1.1351
AGRN, -0.0050,1.1516
LAMA5, -0.0048,1.1245
PDE9A, -0.0048,1.1041
POU6F1, -0.0045,1.0862
GOLGA8A, -0.0044,1.0519
TSC22D1, -0.0044,0.901
EFEMP2, -0.0043,1.055
ISYNA1, -0.0042,1.0417
NLGN2, -0.0041,1.0224
C3, -0.0041,1.0207
CHEK1, -0.0041,0.8096
PLXDC1, -0.0040,0.8375
RHPN1, -0.0037,0.9627
PLCH2, -0.0032,0.89
SLC25A29, -0.0029,0.8353
TMEM198B, -0.0028,0.8402
JUN,0.008,1.3733
SPOCK2,0.008,1.3228
PIK3IP1,0.0079,1.3119
YPEL2,0.0078,1.4024
CD70,0.007,1.3447
EPHA4,0.007,1.1856
SKIL,0.0069,1.0727
CLIC3,0.0068,1.3197
FAM229A,0.0068,1.1173
ALYREF,0.0065,1.1277
CENPF,0.0061,1.1109
ABLIM1,0.0061,1.0098
WDR76,0.0057,1.2195
BICDL1,0.0054,1.1161
GGA2,0.0047,0.9187
AK1,0.0045,1.0277
S100A11,0.0045,0.9646
S1PR1,0.0044,1.0361
LMNB1,0.0043,0.9768
CD74,0.0042,1.021
TRGV2,0.0038,0.9704
HOPX,0.0037,0.9365
NKG7,0.0037,0.9296
CSF1,0.0035,0.9389
FADS2,0.0035,0.931
CORO1A,0.0035,0.8896
EBP,0.0032,0.8893